"","x"
"3860",14.09500354
"3861",10.00104496
"3862",12.4961825
"3863",11.01526193
"3864",11.10226437
"3865",8.693458103
"3866",10.49495688
"3867",9.458358733
"3868",8.619313101
"3869",7.004422438
"3870",8.61452858
"3871",8.837753222
"3872",9.509708038
"3873",6.827465376
"3874",8.449270635
"3875",9.433676326
"3876",10.31163876
"3877",9.001192031
"3878",7.620764318
"3879",9.57470908
"3880",6.519633713
"3881",8.484997723
"3882",9.67874789
"3883",6.642337597
"3884",11.13667686
"3885",8.15174051
"3886",11.99575913
"3887",10.32381557
"3888",9.052328524
"3889",9.606828431
"3890",9.521783315
"3891",10.60562271
"3892",10.73995824
"3893",7.065258037
"3894",10.48069031
"3895",10.50493703
"3896",6.845468021
"3897",8.226474742
"3898",8.899065634
"3899",12.56736457
"3900",9.981720481
"3901",4.828686076
"3902",8.974512555
"3903",9.493591412
"3904",12.23149848
"3905",10.58400543
"3906",7.28011312
"3907",11.39360435
"3908",8.806708146
"3909",8.088262505
"3910",9.706222754
"3911",8.578897137
"3912",7.602320524
"3913",7.017097425
"3914",11.03488263
"3915",15.07215937
"3916",9.778478243
"3917",12.72116981
"3918",12.94153453
"3919",8.527250324
"3920",5.826326957
"3921",10.16334966
"3922",11.68633382
"3923",9.145441884
"3924",11.73613099
"3925",12.31196807
"3926",8.235071425
"3927",10.49960778
"3928",7.383280031
"3929",10.45990348
"3930",9.902082271
"3931",7.514512583
"3932",9.996092676
"3933",9.192367684
"3934",7.609540974
"3935",9.950666744
"3936",7.671106098
"3937",7.392405233
"3938",5.631839278
"3939",11.92061689
"3940",8.131748857
"3941",10.26508345
"3942",10.89618719
"3943",8.466027339
"3944",12.16879305
"3945",10.33131138
"3946",6.43296815
"3947",9.83792672
"3948",7.93392935
"3949",5.661448069
"3950",6.941800294
"3951",8.953457499
"3952",12.2522182
"3953",13.19926843
"3954",7.07181752
"3955",13.65908946
"3956",9.674119481
"3957",9.625328004
"3958",7.221091268
"3959",7.690824689
"3960",8.566499043
"3961",11.27260779
"3962",9.953715378
"3963",8.920918581
"3964",7.413158336
"3965",11.31502121
"3966",8.667219484
"3967",13.04797404
"3968",12.49045469
"3969",10.51963976
"3970",9.804400299
"3971",11.86217228
"3972",10.76117877
"3973",9.195451859
"3974",8.525514557
"3975",9.668712108
"3976",8.156922164
"3977",8.620122257
"3978",7.985827973
"3979",12.98017776
"3980",11.08655393
"3981",8.782587835
"3982",8.253300099
"3983",12.11673539
"3984",9.16733899
"3985",11.80341752
"3986",9.034349297
"3987",11.5293823
"3988",8.878172383
"3989",10.37470181
"3990",9.122249701
"3991",9.282491691
"3992",8.425444677
"3993",9.210776134
"3994",9.357761642
"3995",11.35370205
"3996",11.17449825
"3997",10.85286534
"3998",8.561606105
"3999",11.3394616
"4000",10.38336284
"4001",7.256775366
"4002",7.863550162
"4003",13.472514
"4004",12.64631724
"4005",9.146361903
"4006",7.794796592
"4007",11.19020686
"4008",9.516948764
"4009",9.175648562
"4010",6.912081535
"4011",9.233474041
"4012",8.628838467
"4013",10.36468085
"4014",10.58167975
"4015",9.064020835
"4016",9.235881047
"4017",8.341304784
"4018",8.074191456
"4019",10.11719889
"4020",7.40012022
"4021",8.209206733
"4022",8.896504829
"4023",8.665313392
"4024",11.76762439
"4025",8.140292929
"4026",12.74264401
"4027",8.559161748
"4028",8.296116224
"4029",4.1429293
"4030",12.30172258
"4031",8.994979733
"4032",13.73905638
"4033",6.383511197
"4034",8.769076436
"4035",4.74393667
"4036",11.40844228
"4037",11.78802717
"4038",9.385695649
"4039",7.063548039
"4040",10.76090191
"4041",11.07624093
"4042",12.02783395
"4043",7.13475677
"4044",9.218212155
"4045",13.07342572
"4046",9.476676837
"4047",12.28356815
"4048",9.176633241
"4049",7.340785983
"4050",12.09783099
"4051",9.516511654
"4052",10.37439744
"4053",9.979136385
"4054",7.192576286
"4055",7.947565924
"4056",8.257770354
"4057",2.888082242
"4058",9.106992718
"4059",9.10449594
"4060",13.08607674
"4061",11.18001071
"4062",7.316235595
"4063",7.337878246
"4064",10.15004938
"4065",9.484315017
"4066",10.90982524
"4067",9.470710249
"4068",9.886536086
"4069",8.063583893
"4070",13.48480807
"4071",6.368639502
"4072",8.595293904
"4073",6.069966095
"4074",10.40032866
"4075",8.614950951
"4076",9.350369313
"4077",7.917440389
"4078",8.151771603
"4079",11.60842061
"4080",9.883485363
"4081",8.306314337
"4082",9.632569271
"4083",6.814406499
"4084",9.392760769
"4085",8.343864261
"4086",13.93063077
"4087",9.544978212
"4088",10.11862295
"4089",9.921769325
"4090",7.471377561
"4091",8.647541429
"4092",8.339647537
"4093",5.226932236
"4094",11.18028376
"4095",11.52728655
"4096",5.139764534
"4097",7.193300374
"4098",7.094187277
"4099",9.084717066
"4100",9.176381344
"4101",8.878503796
"4102",12.26041131
"4103",15.24847257
"4104",9.003045507
"4105",7.488537687
"4106",10.01138703
"4107",10.17856347
"4108",9.003242055
"4109",9.847200741
"4110",11.48590388
"4111",9.778660837
"4112",4.66676166
"4113",8.420350237
"4114",10.1097515
"4115",8.425269317
"4116",8.53954028
"4117",8.872155272
"4118",5.617361717
"4119",6.528015268
"4120",9.18221368
"4121",9.338319768
"4122",14.86111955
"4123",7.575164207
"4124",11.46986345
"4125",7.736801639
"4126",5.01362553
"4127",12.79551024
"4128",9.506716989
"4129",8.286193605
"4130",7.646061189
"4131",9.436570467
"4132",8.425579538
"4133",4.697568339
"4134",6.940367799
"4135",11.35978135
"4136",9.957591862
"4137",11.65705947
"4138",9.901134278
"4139",9.856355956
"4140",10.36641945
"4141",7.674412466
"4142",10.04722354
"4143",7.42782724
"4144",8.13556761
"4145",7.469761146
"4146",10.17312358
"4147",9.819171642
"4148",9.885339216
"4149",11.57440186
"4150",8.565552747
"4151",10.50564565
"4152",7.262339337
"4153",10.83146083
"4154",7.536214789
"4155",9.650058155
"4156",11.52678452
"4157",11.23603485
"4158",10.78609324
"4159",7.663327554
"4160",7.990477789
"4161",11.36097781
"4162",11.21416092
"4163",7.099204121
"4164",9.428258511
"4165",9.374220977
"4166",8.447549603
"4167",7.467282396
"4168",11.52289345
"4169",10.64315781
"4170",7.854790995
"4171",10.67254953
"4172",14.02711107
"4173",6.986745638
"4174",8.48690087
"4175",9.788815112
"4176",8.811694281
"4177",7.301638962
"4178",6.155958412
"4179",11.03626165
"4180",13.18067509
"4181",9.957746454
"4182",10.70663116
"4183",8.609444722
"4184",12.27071847
"4185",9.13413287
"4186",10.23935597
"4187",12.3300007
"4188",9.293008631
"4189",8.962195448
"4190",10.40730855
"4191",8.103017508
"4192",4.906820154
"4193",8.034155076
"4194",10.96742189
"4195",7.605973778
"4196",8.274738725
"4197",6.930741248
"4198",11.45769329
"4199",8.39309454
"4200",8.307848235
"4201",8.463372178
"4202",6.462415393
"4203",7.487923204
"4204",7.227351975
"4205",8.18803391
"4206",7.521249688
"4207",9.95981379
"4208",12.5192105
"4209",8.54178852
"4210",11.479836
"4211",9.972192368
"4212",10.88161215
"4213",14.18717857
"4214",10.6324851
"4215",9.925873743
"4216",10.14613939
"4217",10.80158106
"4218",9.756374213
"4219",10.59227372
"4220",9.540168546
"4221",13.05182791
"4222",10.45253811
"4223",9.999759112
"4224",11.92751973
"4225",9.293082089
"4226",8.847164681
"4227",6.817405667
"4228",8.314858033
"4229",13.80438479
"4230",11.40177293
"4231",7.425584055
"4232",10.07689403
"4233",8.124316405
"4234",9.854609223
"4235",8.262463938
"4236",10.95049004
"4237",11.13358368
"4238",9.137541834
"4239",10.5464514
"4240",9.662949491
"4241",7.784470848
"4242",11.64465591
"4243",7.838225387
"4244",4.264762478
"4245",11.2117881
"4246",8.58159494
"4247",8.054795323
"4248",10.03196968
"4249",13.08679303
"4250",6.791043766
"4251",8.933473237
"4252",8.795040309
"4253",10.88056447
"4254",10.49835818
"4255",10.10576616
"4256",6.495314199
"4257",12.97489098
"4258",13.96577654
"4259",7.556809382
"4260",9.063999449
"4261",8.24730527
"4262",7.267463907
"4263",12.05486501
"4264",9.520844934
"4265",6.97284146
"4266",8.172464
"4267",11.54712511
"4268",9.477746081
"4269",11.67066958
"4270",12.51518327
"4271",8.183989806
"4272",11.04176611
"4273",10.43553986
"4274",13.08153267
"4275",9.920264443
"4276",13.22792991
"4277",7.485970035
"4278",9.995124471
"4279",8.700051287
"4280",8.910330062
"4281",12.22759747
"4282",11.8285458
"4283",11.57557584
"4284",8.528608896
"4285",9.962860078
"4286",8.953051416
"4287",7.171959502
"4288",12.80730104
"4289",9.223808278
"4290",15.15565819
"4291",8.29776958
"4292",8.37637929
"4293",11.98478288
"4294",10.01263319
"4295",11.72519483
"4296",9.523683746
"4297",9.458816918
"4298",9.045494462
"4299",12.16388863
"4300",10.50110669
"4301",8.951761752
"4302",7.315144443
"4303",9.971173965
"4304",8.934886508
"4305",10.96407588
"4306",6.611279147
"4307",9.232587395
"4308",9.368083697
"4309",7.692539064
"4310",8.975072609
"4311",7.649272701
"4312",11.17559547
"4313",10.20194798
"4314",6.757535849
"4315",8.661493126
"4316",7.697515863
"4317",10.25055659
"4318",12.79124179
"4319",5.874302882
"4320",5.693800083
"4321",6.549172461
"4322",8.697258097
"4323",6.456355446
"4324",9.456980989
"4325",11.3028555
"4326",9.469130263
"4327",11.35947872
"4328",6.751525042
"4329",8.851483786
"4330",6.616181182
"4331",14.08226129
"4332",9.854130149
"4333",8.335113834
"4334",9.09179259
"4335",8.963390662
"4336",10.14466363
"4337",8.929884999
"4338",10.63074838
"4339",8.80000737
"4340",7.029323016
"4341",7.126734844
"4342",7.93114213
"4343",8.775949328
"4344",9.691515981
"4345",14.87671865
"4346",7.26993784
"4347",9.349176158
"4348",12.42661503
"4349",7.251912638
"4350",11.45816836
"4351",8.515049401
"4352",8.397972787
"4353",11.8129818
"4354",12.17694797
"4355",9.599978079
"4356",8.794437949
"4357",7.70486199
"4358",12.55221108
"4359",7.865214305
"4360",7.833518889
"4361",7.568501468
"4362",11.55760859
"4363",7.484068924
"4364",10.95018862
"4365",10.97247229
"4366",10.21590798
"4367",13.20690866
"4368",9.633694763
"4369",9.901559366
"4370",9.684336802
"4371",10.45461034
"4372",10.75836564
"4373",10.51891732
"4374",9.07981031
"4375",11.4501485
"4376",9.144415892
"4377",11.43809145
"4378",8.754213478
"4379",7.833171226
"4380",7.266714896
"4381",9.309601298
"4382",7.042719443
"4383",7.664302456
"4384",2.875455548
"4385",7.754570788
"4386",10.43095456
"4387",9.823889552
"4388",6.773288822
"4389",7.834973497
"4390",10.18262355
"4391",8.980657092
"4392",8.876511903
"4393",9.888472701
"4394",8.81685477
"4395",11.54339403
"4396",9.937910119
"4397",8.865918899
"4398",8.768511587
"4399",10.13077551
"4400",10.49059215
"4401",7.93577144
"4402",11.70385142
"4403",12.02235764
"4404",10.8704209
"4405",8.73300034
"4406",10.2896113
"4407",8.461784674
"4408",12.32966792
"4409",9.033990304
"4410",8.941552354
"4411",8.759649562
"4412",5.549650032
"4413",10.72569064
"4414",7.982971081
"4415",8.707809696
"4416",8.46693408
"4417",10.98308247
"4418",14.31803436
"4419",8.149373924
"4420",7.088787751
"4421",11.36557166
"4422",12.72763622
"4423",11.6400716
"4424",6.378576829
"4425",10.82670618
"4426",12.30722295
"4427",11.18405298
"4428",8.853092791
"4429",6.512951104
"4430",11.68995411
"4431",8.00198343
"4432",9.015602217
"4433",7.147995845
"4434",8.502769985
"4435",10.09844852
"4436",7.857248297
"4437",11.74864553
"4438",11.79207489
"4439",14.7542079
"4440",8.302966865
"4441",8.721903058
"4442",10.35947798
"4443",10.57339255
"4444",9.15734466
"4445",10.38469138
"4446",7.685182741
"4447",7.238415095
"4448",5.788060313
"4449",11.61483561
"4450",6.963877596
"4451",13.86158253
"4452",9.430149231
"4453",11.43397302
"4454",7.949226708
"4455",8.659340292
"4456",8.925176701
"4457",8.654583252
"4458",10.7456124
"4459",9.365478195
"4460",6.653963343
"4461",5.423268419
"4462",8.927997497
"4463",11.41998527
"4464",10.32896949
"4465",13.31694071
"4466",8.338135643
"4467",8.78994503
"4468",9.27040426
"4469",8.854231838
"4470",7.345122564
"4471",9.279864143
"4472",6.213482555
"4473",10.55045769
"4474",9.841001072
"4475",8.857167733
"4476",10.18773294
"4477",9.904047639
"4478",9.79507276
"4479",11.87407144
"4480",8.935307326
"4481",9.027810943
"4482",6.377045935
"4483",8.844158971
"4484",10.40768582
"4485",3.898251256
"4486",11.0422983
"4487",4.900385712
"4488",10.27740933
"4489",9.337351154
"4490",8.886761669
"4491",7.507197334
"4492",7.155485671
"4493",12.80495205
"4494",11.01889333
"4495",8.613813695
"4496",12.4380654
"4497",5.544727136
"4498",8.707997141
"4499",10.30008528
"4500",9.136711796
"4501",10.0614727
"4502",9.918469799
"4503",11.13521201
"4504",8.413353831
"4505",9.613016832
"4506",10.7382647
"4507",1.351188315
"4508",7.92273859
"4509",11.31301335
"4510",9.776630948
"4511",14.09025879
"4512",11.6403946
"4513",7.844990618
"4514",7.18113245
"4515",5.69091067
"4516",8.6350678
"4517",6.372419909
"4518",7.023715456
"4519",8.940932797
"4520",12.68052587
"4521",7.129703927
"4522",10.84486412
"4523",9.945895931
"4524",11.17622187
"4525",7.971895002
"4526",8.72755378
"4527",9.132450665
"4528",13.39059801
"4529",8.378834983
"4530",9.33234061
"4531",7.742151738
"4532",10.43519438
"4533",10.72436436
"4534",10.65495357
"4535",7.21895329
"4536",7.534247475
"4537",7.175214514
"4538",10.57989573
"4539",9.654415584
"4540",8.784653456
"4541",10.70041364
"4542",10.86669409
"4543",12.83315153
"4544",9.500263069
"4545",5.734159445
"4546",7.76013953
"4547",10.35934843
"4548",10.3359328
"4549",14.48464009
"4550",10.05872737
"4551",8.49100731
"4552",11.0539846
"4553",7.117462693
"4554",9.601937456
"4555",5.406711789
"4556",7.406140251
"4557",5.741830626
"4558",10.17312429
"4559",10.0414873
"4560",9.883457159
"4561",11.92210513
"4562",6.794430938
"4563",6.424635472
"4564",11.0277908
"4565",7.970170063
"4566",9.22748915
"4567",10.71401085
"4568",10.89010245
"4569",6.65482014
"4570",7.599594114
"4571",7.820832107
"4572",6.867792466
"4573",4.289126168
"4574",9.919855546
"4575",12.08327233
"4576",10.36098109
"4577",8.350971382
"4578",8.395310756
"4579",9.641640348
"4580",8.467708186
"4581",11.64077597
"4582",8.639619464
"4583",6.777704764
"4584",11.45851403
"4585",10.07763724
"4586",7.858791084
"4587",7.615392798
"4588",6.930550855
"4589",7.849649573
"4590",8.908586753
"4591",7.605455231
"4592",7.761859513
"4593",8.183295256
"4594",12.18240835
"4595",5.797562588
"4596",11.86952869
"4597",10.23052883
"4598",8.460705472
"4599",10.5888844
"4600",8.580475142
"4601",12.66907113
"4602",6.24708091
"4603",8.960054917
"4604",10.40381229
"4605",10.82783535
"4606",12.0058555
"4607",9.507775485
"4608",7.683893245
"4609",9.643958911
"4610",9.875785968
"4611",10.02318694
"4612",10.55985239
"4613",11.77552969
"4614",9.088225136
"4615",6.348367177
"4616",11.53394072
"4617",11.03766566
"4618",10.57214567
"4619",8.980972643
"4620",11.46650802
"4621",9.59112241
"4622",10.52091309
"4623",7.005916518
"4624",9.071785461
"4625",9.596506254
"4626",6.766317276
"4627",9.37907938
"4628",12.2574255
"4629",7.686460692
"4630",7.372678859
"4631",5.488632619
"4632",6.949892019
"4633",11.34411499
"4634",10.57616392
"4635",13.43580795
"4636",12.00958342
"4637",11.42468631
"4638",10.43339226
"4639",11.66322815
"4640",7.605232864
"4641",10.02683142
"4642",12.82039639
"4643",9.228971983
"4644",13.61095667
"4645",9.856666351
"4646",14.95959547
"4647",9.804496675
"4648",8.869272009
"4649",12.88141046
"4650",12.19492814
"4651",10.62121878
"4652",11.35256771
"4653",10.86331923
"4654",7.995886326
"4655",9.867374425
"4656",9.566314478
"4657",8.791413272
"4658",9.589804316
"4659",10.20940871
"4660",7.546957949
"4661",9.120064483
"4662",8.954250219
"4663",10.5433601
"4664",5.475872757
"4665",9.350569733
"4666",8.232009193
"4667",9.99825491
"4668",6.53741455
"4669",9.072877911
"4670",10.28677661
"4671",8.9977322
"4672",11.01503178
"4673",7.930825224
"4674",13.03600249
"4675",7.116711578
"4676",10.8982588
"4677",9.757074258
"4678",10.67592895
"4679",11.0324079
"4680",8.959057327
"4681",8.259921386
"4682",9.546449525
"4683",10.87120944
"4684",12.08404665
"4685",9.721946143
"4686",10.5680615
"4687",11.27835
"4688",10.32957468
"4689",5.602286582
"4690",6.683542112
"4691",9.621590799
"4692",7.731504927
"4693",12.51959644
"4694",9.320607392
"4695",10.9520011
"4696",8.993789956
"4697",12.96916667
"4698",8.941006672
"4699",9.275383863
"4700",8.407598008
"4701",10.93357148
"4702",9.126039363
"4703",7.877084788
"4704",9.593657848
"4705",10.64414613
"4706",5.235130783
"4707",10.0789892
"4708",11.85113015
"4709",12.17257398
"4710",5.142433209
"4711",11.15153024
"4712",9.622343718
"4713",10.36127356
"4714",10.66311422
"4715",9.068630377
"4716",10.71058843
"4717",5.842041959
"4718",8.987385808
"4719",6.814031242
"4720",8.042394218
"4721",8.531968835
"4722",9.229955598
"4723",14.79025395
"4724",9.926265276
"4725",11.66545115
"4726",7.509710791
"4727",10.27400607
"4728",6.804181453
"4729",7.854626601
"4730",7.399211631
"4731",6.903497704
"4732",8.890813064
"4733",8.851950519
"4734",6.733361153
"4735",10.64930853
"4736",9.851378839
"4737",10.29398004
"4738",9.400820015
"4739",8.232371282
"4740",6.578248633
"4741",10.65946906
"4742",10.11080159
"4743",9.670773688
"4744",7.113418297
"4745",9.932898038
"4746",8.345110557
"4747",10.25404109
"4748",10.46174143
"4749",10.67490122
"4750",10.54450388
"4751",9.760421794
"4752",9.841916147
"4753",9.820523953
"4754",10.64627868
"4755",9.535689495
"4756",9.90035085
"4757",10.35107974
"4758",8.974965182
"4759",12.90693471
"4760",7.937489278
"4761",6.609403779
"4762",12.6003658
"4763",8.598082635
"4764",6.667503481
"4765",8.260316232
"4766",9.099794936
"4767",9.514145865
"4768",10.58684148
"4769",9.077034304
"4770",8.802560188
"4771",8.708170032
"4772",11.0049947
"4773",9.469247101
"4774",7.988600303
"4775",11.86427812
"4776",6.966327936
"4777",7.75713324
"4778",9.269093058
"4779",10.81617495
"4780",8.564477012
"4781",9.510723193
"4782",6.23154647
"4783",10.85319056
"4784",8.678008072
"4785",9.367805257
"4786",10.17287448
"4787",11.05673965
"4788",7.082264435
"4789",11.56709024
"4790",9.107584982
"4791",6.433568958
"4792",10.25915668
"4793",8.374457309
"4794",10.83360115
"4795",9.412982261
"4796",10.59968672
"4797",6.960359779
"4798",11.68565461
"4799",9.627391093
"4800",11.39501891
"4801",7.393177136
"4802",8.1966617
"4803",8.488485752
"4804",7.007378308
"4805",10.30095269
"4806",9.818051779
"4807",10.62957025
"4808",11.13465829
"4809",10.233796
"4810",9.331728714
"4811",9.249788701
"4812",12.60478141
"4813",5.816591367
"4814",9.430095358
"4815",12.04895213
"4816",8.675905317
"4817",8.132944944
"4818",8.66641238
"4819",7.294329413
"4820",9.820795451
"4821",10.83818221
"4822",9.708019315
"4823",12.71693272
"4824",7.490951582
"4825",10.39094853
"4826",8.880358946
"4827",8.087564324
"4828",13.3280179
"4829",9.78734831
"4830",10.73085864
"4831",11.54963501
"4832",4.84864143
"4833",8.82279314
"4834",10.75437868
"4835",11.57129457
"4836",7.579838272
"4837",11.55260123
"4838",7.564256085
"4839",9.73051878
"4840",10.7591474
"4841",8.855407239
"4842",7.045085131
"4843",8.541744683
"4844",10.43813906
